,categoryId,retailerId,category,categories,productId,sku,name,description,brand,price,prev_price,price_unit,unit,price_unit_0,price_unit_1
923,703f53a9-2d30-4376-87d5-61b49edeec98,31410,Asian Meat & Seafood,Grocery/International Foods/Asian/Asian Meat & Seafood,00079763514093,00079763514093,Six Fortune - Preserved Duck Egg Hard,"A Chinese delicacy, an be eaten straight from the shell or as an accoutrement to porridge.",Six Fortune,4.99,,$1.43/100g,gram,1.43,100
924,a507384a-009b-451f-b312-33561881d8dd,30814,Pork Roasts & Tenderloins,Grocery/Meat & Seafood/Pork & Ham/Pork Roasts & Tenderloins,00290754000009,00290754000009,"Save-On-Foods - Pork Tenderloin, Frozen","From weeknight dinners to spectacular parties, pork tenderloin is elegant but easy to cook.  Marinated, oven roasted, bacon wrapper, or stuffed, the possibilities are endless.",Save-On-Foods,10.733205234470732,,$1.65/100g,gram,1.65,100
925,620cc761-c2d1-4265-9ae1-60ff35be5488,30643,Meat Seasonings,"Grocery/Pantry/Herbs, Spices & Seasonings/Seasonings/Meat Seasonings",00837038000043,00837038000043,Natural - Seasoning with Grinder - Chicken Flavour,Suitable for Vegans. No Added MSG.,Natural,5.49,5.99,$10.98/100g,gram,10.98,100
926,0afe5ee7-325b-4a54-ba26-1b2cee616638,30570,Beef & Chicken Broth,Grocery/Pantry/Canned & Packaged/Soups/Broth/Beef & Chicken Broth,00098308225829,00098308225829,Better Than Bouillon - Vegetarian No Beef Soup Base,"Blendable bases easily spoon right out of the jar & let you add as much, or as little, flavor as desired. Made with seasoned vegetables. 41 servings.",Better Than Bouillon,8.99,,$3.96/100g,gram,3.96,100
927,20827b09-f5f8-44aa-ad90-f114728a4d4f,31296,Dry Dog Food,Grocery/Pet Care/Dog/Dry Dog Food,00055800329394,00055800329394,"Beyond - Grain Free Dry Dog Food, White Meat Chicken & Egg","<table border=""0"" cellpadding=""0"" cellspacing=""0""><tbody><tr><td>Dry dog food with wild-caught salmon as the #1 ingredient. With natural probiotics for digestive support. No corn, wheat, or soy. No poultry by-product meal. No artificial colours, flavours or preservatives. Crafted in North American facilities.</td></tr></tbody></table>",Beyond,14.99,15.99,$1.10/100g,gram,1.10,100
928,20827b09-f5f8-44aa-ad90-f114728a4d4f,31296,Dry Dog Food,Grocery/Pet Care/Dog/Dry Dog Food,00058496423049,00058496423049,Pedigree - Vitality+ Dog Food - Hearty Beef & Vegetable,Formulated for 4 Universal Needs of All Dogs.100% Complete & Balanced for Health & Vitality of Adult Dogs,Pedigree,32.99,39.99,$0.24/100g,gram,0.24,100
929,93013afa-806e-4901-9b89-f1ee5af58f1a,30744,Packaged Deli Salami & Pepperoni,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Salami & Pepperoni,00627907103087,00627907103087,Antipasto - Misto,"A selection of dry cured meats imported from Italy. Prosciutto, Genoa Salami & Coppa di Parma.",Antipasto,8.99,,$8.99/100g,gram,8.99,100
930,dc399971-5f6f-41c1-96c5-43bba61b6635,30837,"Chicken Strips, Nuggets & More","Grocery/Meat & Seafood/Frozen Meat/Chicken Strips, Nuggets & More",00069299112146,00069299112146,Janes - Chicken And Vegetable Strips,"A chicken and veggie based strip, perfect for children or anyone who wants to eat more veggies",Janes,8.49,16.99,$1.42/100g,gram,1.42,100
931,908eded9-5f15-4970-9777-cde553a7a59c,31080,Baby Food Pouches & Jars,Grocery/Baby Care/Baby Food/Baby Food Pouches & Jars,00628619300030,00628619300030,Baby Gourmet - Organic Baby Food - Veggie Beef Bolognese & Pasta,8 Months+,Baby Gourmet,2.69,,$2.10/100ml,millilitre,2.10,100ml
932,71479d85-44cf-45d5-828a-cfa548d82742,30819,Hot Dogs & Franks,Grocery/Meat & Seafood/Hot Dogs & Sausages/Hot Dogs & Franks,00063100830618,00063100830618,Schneiders - Juicy Jumbos Original Wieners Family Pack,"Schneiders Juicy Jumbos Original Wieners are a delicious take on an iconic classic. The trick behind making these wieners so juicy is a coarser grind of pork that better retains moisture. These hot dogs are crafted with our premium cuts of meat, fine spices, and just a hint of smokiness. The result is a tasty and versatile wiener that pairs perfectly with classic condiments. Since 1890, Schneiders brand has established a rich heritage of original and authentic recipes, using premium ingredients and taking all the time needed to honour the origin and inspiration of each recipe. Quality never gets old.",Schneiders,13.29,,$1.48/100g,gram,1.48,100
933,992698a5-aadc-46cd-abe5-62aa30e960a4,31289,Cat Treats,Grocery/Pet Care/Cat/Cat Treats,00058496723026,00058496723026,Whiskas - Cat Treats Hearty Beef,"Mouth-watering, rich Beef flavour your feline friend craves, No artificial flavours. 100% nutritionally complete.",Whiskas,2.69,,$3.16/100g,gram,3.16,100
934,49ab8973-a4be-442a-a0dd-d47cfd2cd2f1,30739,Packaged Deli Turkey,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Turkey,00063100208707,00063100208707,Maple Leaf - Natural Selections Shaved Hickory Smoked Turkey Breast,"Create a delicious sandwich or wrap with Maple Leaf Natural Selections Shaved Hickory Smoked Turkey Breast. Made with natural ingredients, these fresh shaved turkey slices are hickory smoked for flavour the whole family will love. The convenient resealable package ensures the deli meat stays fresh. Made for families, the Maple Leaf brand offers premium meat using only natural ingredients with no artificial preservatives, flavours, colours, or sweeteners. Dedicated to providing wholesome, real food for Canadians for generations to come, Maple Leaf is the first major food company in the world to become carbon neutral. Join them in their commitment to build a more sustainable planet.",Maple Leaf,6.99,7.99,$3.99/100g,gram,3.99,100
935,ccbec819-b594-4834-96e2-31555623354d,30977,Frozen Family Size Entrees,Grocery/Frozen/Frozen Meals & Sides/Frozen Family Size Entrees,00062639336356,00062639336356,Western Family - Shepherd's Pie,"Frozen 16-18 Minutes In Microwave.Made with a Flavourful Mixture of Ground Beef & Vegetables, Topped with Creamy Mashed Potatoes",Western Family,6.79,,$0.75/100g,gram,0.75,100
936,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00062639322885,00062639322885,"Western Family - 5""Rawhide Strips Beef Flavour",Beef Flavour Chew Treat. Recommended for All Dogs. 100% Beef Hide. No Preservatives. Helps remove tartar and Plaque.,Western Family,9.69,,$2.85/100g,gram,2.85,100
937,40a782c2-eab7-4ef0-84df-bdcf00d81a19,30607,Mustard & Horseradish,Grocery/Pantry/Condiments & Toppings/Mustard & Horseradish,00059000006246,00059000006246,Woodman's - Original Creamed Horseradish,Adds Zest to Meats and Dips.,Woodman's,4.79,,$1.92/100ml,millilitre,1.92,100ml
938,817b1fbd-8bc5-4464-bc72-f334c718ae1b,30741,Packaged Deli Ham & Pork,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Ham & Pork,00063100108779,00063100108779,Maple Leaf - Natural Selections Baked Ham,"Create a tasty sandwich or wrap with Maple Leaf Natural Selections Baked Ham. This delicious ham sandwich meat starts with our quality cuts of ham and is made with natural ingredients for delicious flavour. The convenient resealable package ensures the sliced deli meat stays fresh and ready to enjoy. Made for families, the Maple Leaf brand offers premium meat using only natural ingredients with no artificial preservatives, flavours, colours, or sweeteners. Dedicated to providing wholesome, real food for Canadians for generations to come, Maple Leaf is the first major food company in the world to become carbon neutral. Join them in their commitment to build a more sustainable planet.",Maple Leaf,6.99,7.99,$3.99/100g,gram,3.99,100
939,fb8788de-d60d-47a6-8269-70deb28ecff6,31297,Wet Dog Food,Grocery/Pet Care/Dog/Wet Dog Food,00063637001659,00063637001659,Lean Cuts - Dog Food,Beef And Chicken,Lean Cuts,3.99,,$0.59/100g,gram,0.59,100
940,93013afa-806e-4901-9b89-f1ee5af58f1a,30744,Packaged Deli Salami & Pepperoni,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Salami & Pepperoni,00055898156490,00055898156490,Grimm's - Pizza Pack,"Contains 3 delicious meats for a tasty homemade pizza: pepperoni, ham, salami. Soy, gluten, and lactose free. No MSG added.",Grimm's,8.49,,$4.85/100g,gram,4.85,100
941,94b8dfa1-c675-4d1c-950e-64d99cb0d130,30951,"Frozen Chicken Strips, Nuggest & More","Grocery/Frozen/Frozen Appetizers & Snacks/Frozen Chicken Strips, Nuggest & More",00062639355661,00062639355661,Western Family - Chicken Bites - Spicy Crunch,"Fully cooked, crispy breaded, spicy chicken breast meat , 17% meat protein, Medium Heat.",Western Family,11.49,,$1.92/100g,gram,1.92,100
942,7e8a0da3-6cb1-4895-a02d-21a9fc11c1ea,30952,Frozen Hors D'Oeuvres & Starters,Grocery/Frozen/Frozen Appetizers & Snacks/Frozen Hors D'Oeuvres & Starters,00062639355661,00062639355661,Western Family - Chicken Bites - Spicy Crunch,"Fully cooked, crispy breaded, spicy chicken breast meat , 17% meat protein, Medium Heat.",Western Family,11.49,,$1.92/100g,gram,1.92,100
943,3f66b655-f5a0-494e-a5b2-2aa063cea849,31409,"Asian Meals, Bowls, Soups","Grocery/International Foods/Asian/Asian Meals, Bowls, Soups",00066345702115,00066345702115,Knorr - Beef Broth Mix,"Ideal for meat marinades for braising, roasting, boiling and barbecuing. Excellent for stir-fried dishes - beef in particular. Commonly used for consomm and a variety of other soups.",Knorr,3.79,,$2.53/100g,gram,2.53,100
944,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00628055737025,00628055737025,Range Road Meat - Smoked Sausage Texas Chili,"True Texas cuisine boasts an amazing array of spices that build and complement each other until they amalgamate into one distinctive flavour - Tex Mex. Made with the finest quality, real ingredients, makes this ready-to-eat sausage better and healthier.",Range Road Meat,8.99,,$3.00/100g,gram,3.00,100
945,dfa90cd1-d981-4c4d-8906-2b120c16296a,30908,Brick & Cube Butter & Margarine,Grocery/Dairy & Eggs/Butter & Margarine/Brick & Cube Butter & Margarine,00066096123702,00066096123702,Lactantia - Provencal Garlic Butter,"Flavoured Butter Stick Perfect for Garlic Bread or Adding Flavour to Pasta, Vegetables, Rice and Meat. Made with Pure 100% Cream.",Lactantia,3.49,4.79,$2.79/100g,gram,2.79,100
946,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00062639322878,00062639322878,"Western Family - 10"" Rawhide Retriever Rolls Beef & Cheese",Cheese and Beef Flavoured Chew Treat. Recommended for Medium to Large Size Dogs. 100% Beef Hide. No Preservatives. Helps Remove Tartar and Plaque.,Western Family,11.49,,$2.87 each,each,2.87 ,
947,817b1fbd-8bc5-4464-bc72-f334c718ae1b,30741,Packaged Deli Ham & Pork,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Ham & Pork,00060085050154,00060085050154,San Daniele - Prosciutto Sliced,"Made according to old-world tradition, San Daniele is the #1 Prosciutto Brand in Canada. This product bursts with the classic flavour, unique fragrance & naturally rosy colour only time can achieve.<br />",San Daniele,6.99,7.49,$6.99/100g,gram,6.99,100
948,b75b50de-2b81-4593-bd82-6ae00db058b6,30996,Frozen Meat Pizza,Grocery/Frozen/Frozen Pizza/Frozen Meat Pizza,00071921004415,00071921004415,Delissio - Thin Crispy Crust Pepperoni Pz,"Classic pizza topped with pepperoni on top of a thin, extra-crispy crust",Delissio,7.99,,$1.68/100g,gram,1.68,100
949,6c5d01a6-9f82-45d1-86b7-1013a11cca38,30619,Gravy Sauce,Grocery/Pantry/Marinates & Sauces/Gravy Sauce,00055220080080,00055220080080,Knorr - Au Jus Gravy Mix,A Classic Clear Gravy Made from Lightly Seasoned Rich Beef Stock. Delicious with a Variety of Meats. Perfect for Roast Beef Sandwiches.,Knorr,2.79,,$10.73/100g,gram,10.73,100
950,2ea31f76-0218-4f83-a461-a4b705bd833d,30805,Turkey Whole & Halved,Grocery/Meat & Seafood/Chicken & Turkey/Turkey Whole & Halved,00292300000006,00292300000006,Turkey - Whole Fresh Grade A 3-5 Kgs,While Quantities Last. Please Indicate in Item Notes at Review Cart if a Substitute for Frozen is Suitable if Out of Stock. Packaged with an Average Weight of Turkey is Approx 4kg.,Turkey,35.18577704470645,,$0.88/100g,gram,0.88,100
951,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00871802008347,00871802008347,"Pup-Peroni - Dog Treats, Lean Beef",Dog snacks that are packed with all the real meat taste into a treat that's 90% fat-free! They're delicious guilt-free dog snacks that are perfect after a walk run or a spur-of-the-moment fetch session!,Pup-Peroni,4.49,,$2.84/100g,gram,2.84,100
952,c6e54950-175a-4282-9169-671b379574de,31294,Dental Chews & Vitamins,Grocery/Pet Care/Dog/Dental Chews & Vitamins,00058496442743,00058496442743,"Pedigree - Dentastix, Daily Beef","The delicious oral care treat that dogs like yours will love to eat  and youll love to treat. Their chewy texture and patented design is clinically proven to reduce plaque and tartar buildup, so treat time promotes oral health too!",Pedigree,22.99,,$2.37/100g,gram,2.37,100
953,0afe5ee7-325b-4a54-ba26-1b2cee616638,30570,Beef & Chicken Broth,Grocery/Pantry/Canned & Packaged/Soups/Broth/Beef & Chicken Broth,00063211250886,00063211250886,Campbell's - Beef Broth With Red Wine - 30% Less Sodium,"30% less sodium than our regular beef broth. Perfect for soups.prepared right here in Canada using only quality ingredients and seasoned to perfection for a rich, authentic flavour.",Campbell's,2.99,,$0.33/100ml,millilitre,0.33,100ml
954,227ab043-80b5-4823-8fa0-da976414d56d,30983,Frozen Burgers & Patties,Grocery/Frozen/Frozen Meat/Frozen Burgers & Patties,00065822940552,00065822940552,Butterball - Butterball Homestyle Stuffing,"Frozen, 12 - 1/2 Cup Servings",Butterball,7.49,,$0.83/100g,gram,0.83,100
955,817b1fbd-8bc5-4464-bc72-f334c718ae1b,30741,Packaged Deli Ham & Pork,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Ham & Pork,00180509500406,00180509500406,Save-On-Foods - Kitchen Carved Ham Oven Roasted,Made with Natural Ingredients. 21% Meat Protein. Resealable Pack.,Save-On-Foods,10.99,,$3.66/100g,gram,3.66,100
956,61f1dc77-2b2e-408b-a1ad-382c85ca8a08,30665,Pesto Pasta Sauce,"Grocery/Pantry/Pasta, Sauces & Grains/Pasta Sauces/Pesto Pasta Sauce",00057000336189,00057000336189,Classico - Pesto Di Genova - Basil,"In Genova, in the Northern region of Liguria, Fresh Basil is Combined with Garlic, Romano Cheese and Olive Oil to Create a Truly Authentic Pesto. Basil Pesto is Ideal for Pasta, Meat, Salad or Bread.",Classico,2.99,4.49,$1.37/100ml,millilitre,1.37,100ml
957,20827b09-f5f8-44aa-ad90-f114728a4d4f,31296,Dry Dog Food,Grocery/Pet Care/Dog/Dry Dog Food,00840243144266,00840243144266,"Blue Buffalo - Life Protection Formula Adult Dog Food, Beef and Brown Rice","Formulated for the health and well-being of dogs, BLUE Life Protection Formula Beef Recipe is made with the finest natural ingredients enhanced with vitamins, minerals and other nutrients. Starting with delicious, high-quality beef, it features antioxidant-rich fruits and veggies and wholesome whole grains.",Blue Buffalo,22.99,,$1.05/100g,gram,1.05,100
958,817b1fbd-8bc5-4464-bc72-f334c718ae1b,30741,Packaged Deli Ham & Pork,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Ham & Pork,00063100208714,00063100208714,Maple Leaf - Natural Selections Italian Style Cooked Ham Shaved,"Create a tasty sandwich or antipasto with Maple Leaf Natural Selections Shaved Italian Style Cooked Ham. Made with natural ingredients, this delicious ham sandwich meat starts with our quality cuts of pork shaved into thin slices and seasoned with sea salt, cane sugar, spice, and vinegar for delicious flavour. The convenient resealable package ensures the sliced deli meat stays fresh and ready to enjoy. Made for families, the Maple Leaf brand offers premium meat using only natural ingredients with no artificial preservatives, flavours, colours, or sweeteners. Dedicated to providing wholesome, real food for Canadians for generations to come, Maple Leaf is the first major food company in the world to become carbon neutral. Join them in their commitment to build a more sustainable planet.",Maple Leaf,6.99,7.99,$3.99/100g,gram,3.99,100
959,b75b50de-2b81-4593-bd82-6ae00db058b6,30996,Frozen Meat Pizza,Grocery/Frozen/Frozen Pizza/Frozen Meat Pizza,00058336350108,00058336350108,Dr. Oetker - Giuseppe Pizzeria Thin Crust Canadian Pizza,"Dr. Oetker Giuseppe Pizzeria Thin Crust Canadian is made with real pizzeria inspired tomato sauce and mozzarella, and topped with mouth-watering pepperoni, Italian sausage, cheddar cheese, and bacon.<br /> Made with mozzarella cheese<br /> Topped with mouth-watering pepperoni, Italian sausage, cheddar cheese and bacon<br /> Cook Time: 19-20 minutes<br /> Made in Canada from domestic and imported ingredients",Dr. Oetker,4.99,6.99,$1.00/100g,gram,1.00,100
960,353562bf-4f2f-4b0f-aa20-a040a120ed8f,30801,Chicken Drumsticks & Wings,Grocery/Meat & Seafood/Chicken & Turkey/Chicken Drumsticks & Wings,00219329000008,00219329000008,Western Canadian - Chicken Drumsticks Fresh,Warehouse Pack. Approx 17 pieces per pack. Average weight of each package may vary.,Western Canadian,9.332167558285871,17.539977579428864,$0.55/100g,gram,0.55,100
961,6c5d01a6-9f82-45d1-86b7-1013a11cca38,30619,Gravy Sauce,Grocery/Pantry/Marinates & Sauces/Gravy Sauce,00055220080202,00055220080202,Knorr - Classic Brown Roast Gravy Mix,"A Flavourful Brown Gravy. Ideal Over Sliced Roast Beef, Meatloaf and Hot Beef Sandwiches.",Knorr,2.79,,$9.30/100g,gram,9.30,100
962,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00022517920480,00022517920480,"Zoe - Pill Pops Dog Treats, Grilled Beef & Ginger",Treat or pill cover. Sealed for extra softness.,Zoe,8.99,,$8.99/100g,gram,8.99,100
963,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00069401068675,00069401068675,Piller's - Original Pepperoni,Pork and Natural Ingredients. 29% Meat Protein.  Free of Gluten and Allergens.,Piller's,11.79,12.29,$3.14/100g,gram,3.14,100
964,40a782c2-eab7-4ef0-84df-bdcf00d81a19,30607,Mustard & Horseradish,Grocery/Pantry/Condiments & Toppings/Mustard & Horseradish,00059000006338,00059000006338,Woodman's - Extra Hot Creamed Horseradish,Adds Zest to Meats and Chili.,Woodman's,4.79,,$1.92/100ml,millilitre,1.92,100ml
